customer_id,cluster,segment_name,recency_days,frequency,monetary_total,tenure_days,distinct_products,spend_ratio_90d,clv,is_churned,churn_probability
16331,0,Declining / Moderate value,249,6,2037.7,459,33,0.0,522.02,True,0.4557848036289215
13753,0,Declining / Moderate value,104,4,2094.57,553,64,0.0,500.74,True,0.3706023216247558
16332,0,Declining / Moderate value,122,5,536.99,406,48,0.0,182.75,False,0.4331237733364105
13750,0,Declining / Moderate value,113,8,2643.72,434,39,0.0,856.61,False,0.1799092009663581
16336,0,Declining / Moderate value,237,4,3517.69,448,64,0.0,689.24,True,0.4531506597995758
16340,0,Declining / Moderate value,256,2,976.99,368,170,0.0,334.1,False,0.5790708065032959
16344,0,Declining / Moderate value,326,3,741.32,485,42,0.0,170.44,False,0.5609864950180053
16347,0,Declining / Moderate value,205,9,2621.76,454,167,0.0,596.24,False,0.2965662062168121
16350,0,Declining / Moderate value,150,6,1514.12,245,59,0.0,573.68,False,0.2771067470312118
16351,0,Declining / Moderate value,149,13,3330.03,552,124,0.0,788.18,True,0.2036129057407379
16354,0,Declining / Moderate value,196,3,733.71,408,87,0.0,237.0,False,0.4771506547927856
16367,0,Declining / Moderate value,179,2,728.82,200,119,0.0,145.02,False,0.4797847986221313
16372,0,Declining / Moderate value,226,3,960.68,424,203,0.0,356.33,False,0.518360710144043
13734,0,Declining / Moderate value,325,4,6701.64,419,24,0.0,1868.57,True,0.5219449400901794
13733,0,Declining / Moderate value,227,2,487.03,552,28,0.0,152.02,True,0.6478933215141296
13729,0,Declining / Moderate value,252,3,724.73,501,36,0.0,137.76,True,0.5862612128257751
16385,0,Declining / Moderate value,183,3,622.95,448,64,0.0,221.2,False,0.5319321513175964
13684,0,Declining / Moderate value,102,4,596.98,438,81,0.0,173.81,True,0.4492261946201324
13679,0,Declining / Moderate value,310,3,281.26,552,44,0.0,52.83,True,0.6189089059829712
13677,0,Declining / Moderate value,221,2,556.19,337,98,0.0,177.81,True,0.6157037734985351
16467,0,Declining / Moderate value,325,7,2869.16,554,14,0.0,307.43,True,0.4531506597995758
16555,0,Declining / Moderate value,322,4,1629.79,322,46,0.0,514.78,False,0.5355163812637329
13617,0,Declining / Moderate value,225,5,734.57,312,31,0.0,150.25,False,0.5203279376029968
16560,0,Declining / Moderate value,175,7,2539.15,548,111,0.0,601.42,False,0.2535876214504242
13614,0,Declining / Moderate value,147,3,954.48,368,73,0.0,332.02,False,0.4771506547927856
13613,0,Declining / Moderate value,269,5,1039.85,477,50,0.0,212.14,True,0.5355163812637329
13611,0,Declining / Moderate value,176,8,2450.88,553,131,0.0,592.1,False,0.215291142463684
16563,0,Declining / Moderate value,217,5,3345.02,555,46,0.0,838.59,False,0.3283659756183624
16565,0,Declining / Moderate value,181,4,773.05,372,7,0.0,200.82,True,0.4917847990989685
16568,0,Declining / Moderate value,244,2,1020.9,458,5,0.0,272.91,True,0.6260984539985657
13605,0,Declining / Moderate value,204,2,522.67,388,50,0.0,207.96,True,0.6189089059829712
13602,0,Declining / Moderate value,198,3,596.28,377,29,0.0,203.21,False,0.4933562397956848
13600,0,Declining / Moderate value,129,2,518.42,451,35,0.0,123.77,True,0.6150627493858337
16574,0,Declining / Moderate value,240,2,850.34,475,58,0.0,130.5,False,0.6079378128051758
13598,0,Declining / Moderate value,312,4,609.42,468,46,0.0,115.58,False,0.5655909180641174
16583,0,Declining / Moderate value,190,2,531.4,490,18,0.0,232.86,True,0.6499101281166076
13595,0,Declining / Moderate value,333,3,818.22,463,114,0.0,84.76,True,0.5355163812637329
16588,0,Declining / Moderate value,203,4,1361.28,391,64,0.0,458.38,True,0.4062379777431488
16595,0,Declining / Moderate value,193,4,1450.02,508,286,0.0,326.98,False,0.4331237733364105
13589,0,Declining / Moderate value,266,4,741.09,550,29,0.0,144.86,False,0.5402782797813416
16551,0,Declining / Moderate value,153,5,1626.07,543,54,0.0,434.77,False,0.3678934574127197
13587,0,Declining / Moderate value,266,3,961.1,480,20,0.0,188.74,False,0.6047326803207398
16546,0,Declining / Moderate value,107,5,5606.47,259,75,0.0,1996.01,True,0.1952795714139938
13635,0,Declining / Moderate value,259,3,1928.13,555,89,0.0,527.68,False,0.4871299505233765
16468,0,Declining / Moderate value,287,2,712.62,298,37,0.0,274.08,False,0.6319721579551697
13672,0,Declining / Moderate value,118,3,419.92,547,13,0.0,73.84,True,0.5862612128257751
16471,0,Declining / Moderate value,91,4,1189.98,469,48,0.0,346.8,True,0.4284809172153473
16472,0,Declining / Moderate value,251,2,789.6,414,39,0.0,126.65,True,0.6478933215141296
16485,0,Declining / Moderate value,249,4,1931.03,550,93,0.0,407.51,False,0.4531506597995758
13665,0,Declining / Moderate value,203,3,1711.66,321,97,0.0,536.09,True,0.3889206409454345
13663,0,Declining / Moderate value,197,4,1858.04,463,75,0.0,486.41,False,0.4284809172153473
16493,0,Declining / Moderate value,102,5,1148.26,440,54,0.0,274.64,False,0.3423706591129303
16499,0,Declining / Moderate value,177,8,2578.34,363,104,0.0,646.89,True,0.2360118597745895
16500,0,Declining / Moderate value,147,4,608.05,360,20,0.0,218.69,False,0.5060705184936524
13656,0,Declining / Moderate value,154,3,861.9,412,64,0.0,251.99,False,0.4771506547927856
16501,0,Declining / Moderate value,200,1,1237.23,200,181,0.0,565.35,True,0.5990371108055115
16510,0,Declining / Moderate value,189,6,2079.75,508,93,0.0,436.06,True,0.340978592634201
14882,0,Declining / Moderate value,207,12,3038.45,436,31,0.0,436.57,False,0.2965662062168121
16519,0,Declining / Moderate value,182,3,444.88,465,25,0.0,114.61,False,0.5365681767463684
13648,0,Declining / Moderate value,217,8,1759.07,555,94,0.0,395.69,True,0.4092897891998291
16521,0,Declining / Moderate value,232,3,1144.26,465,211,0.0,523.43,True,0.5355163812637329
16524,0,Declining / Moderate value,263,2,308.14,508,50,0.0,98.54,True,0.6678120851516723
16531,0,Declining / Moderate value,111,7,1538.57,258,80,0.0,585.92,False,0.2328669041395187
16532,0,Declining / Moderate value,155,3,3918.24,437,1,0.0,1347.41,False,0.3596030592918396
16861,0,Declining / Moderate value,207,3,772.83,325,38,0.0,313.06,False,0.5196419596672058
15876,0,Declining / Moderate value,226,2,1449.14,265,11,0.0,460.56,True,0.5609864950180053
15870,0,Declining / Moderate value,213,3,508.52,263,61,0.0,100.32,False,0.5824150562286377
15196,0,Declining / Moderate value,249,2,316.25,543,34,0.0,76.36,True,0.6678120851516723
14634,0,Declining / Moderate value,254,4,2124.46,358,105,0.0,136.7,True,0.5060705184936524
15198,0,Declining / Moderate value,225,3,377.71,506,20,0.0,115.0,False,0.5920506715774536
15207,0,Declining / Moderate value,233,3,683.92,364,19,0.0,124.7,True,0.5920506715774536
15215,0,Declining / Moderate value,210,4,1687.49,429,59,0.0,488.18,False,0.4284809172153473
15221,0,Declining / Moderate value,183,4,2465.45,454,21,0.0,815.92,True,0.4357579171657562
15222,0,Declining / Moderate value,135,11,3550.91,540,98,0.0,888.81,True,0.2211886674165725
14624,0,Declining / Moderate value,232,4,588.22,421,30,0.0,124.55,False,0.5402782797813416
14639,0,Declining / Moderate value,108,5,3229.6,478,133,0.0,919.78,False,0.2211886674165725
15224,0,Declining / Moderate value,175,5,871.36,510,24,0.0,265.56,True,0.444100433588028
14618,0,Declining / Moderate value,154,5,1000.68,363,35,0.0,349.48,False,0.432915186882019
14615,0,Declining / Moderate value,211,5,951.76,365,40,0.0,221.7,True,0.4771506547927856
15248,0,Declining / Moderate value,228,3,1893.93,351,103,0.0,303.0,True,0.4225921511650085
14611,0,Declining / Moderate value,260,2,604.33,415,37,0.0,165.94,True,0.6319721579551697
14609,0,Declining / Moderate value,113,7,1028.64,485,6,0.0,339.34,False,0.3423706591129303
14608,0,Declining / Moderate value,179,7,1761.79,550,9,0.0,451.01,False,0.4284809172153473
14605,0,Declining / Moderate value,191,4,936.31,548,87,0.0,263.66,True,0.4771506547927856
15253,0,Declining / Moderate value,220,3,1136.89,403,58,0.0,317.23,False,0.4771506547927856
15228,0,Declining / Moderate value,111,3,3098.41,316,119,0.0,1245.08,False,0.2328669041395187
14643,0,Declining / Moderate value,175,4,1344.02,545,42,0.0,335.94,False,0.4531506597995758
14644,0,Declining / Moderate value,115,6,1604.46,553,37,0.0,416.0,False,0.4172262966632843
14645,0,Declining / Moderate value,92,2,519.9,451,26,0.0,136.66,False,0.6260984539985657
14686,0,Declining / Moderate value,231,5,885.83,476,185,0.0,281.04,True,0.4969404697418212
15151,0,Declining / Moderate value,240,2,2085.61,326,56,0.0,662.1,True,0.565748393535614
14679,0,Declining / Moderate value,198,3,1289.44,548,49,0.0,309.43,True,0.4907220959663391
15154,0,Declining / Moderate value,295,2,1091.99,295,101,0.0,370.19,False,0.6189089059829712
15157,0,Declining / Moderate value,175,3,1803.5,546,81,0.0,498.28,False,0.4025745213031769
14673,0,Declining / Moderate value,184,3,2047.9,226,65,0.0,810.3,False,0.3669159591197967
14670,0,Declining / Moderate value,97,3,602.0,549,159,0.0,194.18,True,0.565748393535614
15167,0,Declining / Moderate value,137,5,1659.67,490,262,0.0,366.97,True,0.3538887739181519
15169,0,Declining / Moderate value,199,2,569.22,543,58,0.0,100.4,True,0.6189089059829712
15173,0,Declining / Moderate value,197,7,1494.6,434,68,0.0,323.56,True,0.4208928406238555
14665,0,Declining / Moderate value,113,5,1645.61,409,78,0.0,600.98,False,0.3458887755870819
15180,0,Declining / Moderate value,184,3,904.43,406,46,0.0,209.07,True,0.4844958066940307
14657,0,Declining / Moderate value,99,4,1137.05,252,120,0.0,575.83,False,0.3862117767333984
14656,0,Declining / Moderate value,100,4,656.71,420,112,0.0,225.54,False,0.3965087175369263
15183,0,Declining / Moderate value,364,3,639.93,401,33,0.0,59.77,True,0.599583625793457
14653,0,Declining / Moderate value,155,5,1833.49,554,149,0.0,480.36,False,0.3462697267532348
15186,0,Declining / Moderate value,291,3,991.79,513,22,0.0,284.54,False,0.5732612848281861
14648,0,Declining / Moderate value,233,15,4543.6,546,285,0.0,341.02,True,0.3946349263191223
15191,0,Declining / Moderate value,280,3,588.05,505,33,0.0,114.53,True,0.6657952785491943
14600,0,Declining / Moderate value,122,2,865.17,210,53,0.0,377.89,True,0.5103898763656616
14687,0,Declining / Moderate value,217,2,773.68,368,23,0.0,275.12,False,0.6008865237236023
14599,0,Declining / Moderate value,207,2,474.54,326,77,0.0,189.58,True,0.6081708192825317
14595,0,Declining / Moderate value,130,3,587.65,505,30,0.0,157.48,False,0.4933562397956848
18286,0,Declining / Moderate value,293,2,1246.43,540,66,0.0,356.48,True,0.6189089059829712
14544,0,Declining / Moderate value,178,2,2079.9,287,111,0.0,804.48,False,0.4284809172153473
15325,0,Declining / Moderate value,212,7,1439.72,478,141,0.0,369.43,False,0.3706023216247558
15326,0,Declining / Moderate value,150,5,1700.52,555,94,0.0,447.22,True,0.3825483202934265
14540,0,Declining / Moderate value,126,9,2994.98,549,149,0.0,846.47,False,0.1849092006683349
14538,0,Declining / Moderate value,73,4,1089.09,500,30,0.0978,244.02,False,0.4335174083709717
15329,0,Declining / Moderate value,191,8,1934.63,542,60,0.0,439.62,False,0.3543119251728058
15331,0,Declining / Moderate value,316,3,767.91,426,41,0.0,187.63,True,0.606708562374115
14548,0,Declining / Moderate value,134,8,2301.09,550,66,0.0,528.81,False,0.2535876214504242
15332,0,Declining / Moderate value,183,6,6553.74,330,113,0.0,2167.78,True,0.3106977939605713
15339,0,Declining / Moderate value,135,6,1511.67,486,134,0.0,495.91,False,0.3458887755870819
15346,0,Declining / Moderate value,149,3,596.12,248,36,0.0,219.47,True,0.5245869994163513
15347,0,Declining / Moderate value,183,4,1363.6,254,29,0.0,356.68,True,0.4138260543346405
15351,0,Declining / Moderate value,186,4,2052.85,249,103,0.0,574.67,False,0.3669159591197967
15361,0,Declining / Moderate value,178,4,689.07,360,10,0.0,275.27,True,0.518360710144043
15362,0,Declining / Moderate value,265,2,613.08,555,38,0.0,132.89,True,0.6297326803207397
15363,0,Declining / Moderate value,189,2,1004.11,309,32,0.0,443.93,True,0.5766869068145752
15365,0,Declining / Moderate value,132,7,2451.42,490,87,0.0,798.55,False,0.2535876214504242
14533,0,Declining / Moderate value,169,5,1950.15,427,32,0.0,558.86,False,0.2771067470312118
14549,0,Declining / Moderate value,128,4,916.55,554,117,0.0,207.11,True,0.4272350072860718
14550,0,Declining / Moderate value,205,2,587.69,300,46,0.0,204.2,False,0.6157037734985351
14552,0,Declining / Moderate value,197,2,346.21,409,80,0.0,102.05,False,0.6260984539985657
15255,0,Declining / Moderate value,213,8,2838.57,553,101,0.0,688.84,False,0.2965662062168121
15259,0,Declining / Moderate value,329,4,1182.38,499,50,0.0,277.24,True,0.5402782797813416
14590,0,Declining / Moderate value,241,20,3006.62,549,124,0.0,17.59,True,0.4208928406238555
15261,0,Declining / Moderate value,198,3,1253.18,251,70,0.0,199.56,False,0.4284809172153473
15266,0,Declining / Moderate value,155,5,852.21,518,38,0.0,218.24,True,0.4531506597995758
14585,0,Declining / Moderate value,199,4,986.22,233,64,0.0,234.07,False,0.4571237683296204
15268,0,Declining / Moderate value,295,3,961.9,422,21,0.0,203.2,True,0.6189089059829712
15272,0,Declining / Moderate value,267,4,1363.54,480,209,0.0,284.15,False,0.5110155582427979
15276,0,Declining / Moderate value,211,3,514.22,251,115,0.0,84.15,False,0.5355163812637329
15279,0,Declining / Moderate value,171,5,1580.54,492,74,0.0,424.2,True,0.3852571845054626
15287,0,Declining / Moderate value,196,3,369.34,554,13,0.0,115.01,False,0.5882045149803161
14570,0,Declining / Moderate value,97,3,512.4,260,63,0.0,190.65,True,0.50070139169693
14566,0,Declining / Moderate value,234,3,2660.0,350,8,0.0,794.0,False,0.4531506597995758
14564,0,Declining / Moderate value,251,2,2605.62,552,107,0.0,698.0,True,0.5319321513175964
14563,0,Declining / Moderate value,326,2,664.32,409,94,0.0,70.95,True,0.6391617059707642
15303,0,Declining / Moderate value,107,3,1224.18,500,63,0.0,376.75,True,0.4907220959663391
15306,0,Declining / Moderate value,317,6,2310.38,476,80,0.0,219.27,False,0.4557848036289215
15310,0,Declining / Moderate value,295,1,1634.64,295,45,0.0,554.15,True,0.6157037734985351
14555,0,Declining / Moderate value,119,5,2189.43,538,93,0.0,635.22,False,0.306197652220726
15254,0,Declining / Moderate value,363,2,787.99,377,46,0.0,110.73,False,0.6391617059707642
15142,0,Declining / Moderate value,227,5,2121.18,317,97,0.0,576.29,False,0.402223002910614
15141,0,Declining / Moderate value,274,7,1388.47,438,44,0.0,191.74,True,0.5281712293624878
15137,0,Declining / Moderate value,337,2,823.4,497,34,0.0,184.3,True,0.6537670254707336
14932,0,Declining / Moderate value,182,2,879.66,202,28,0.0,498.58,True,0.540329098701477
14934,0,Declining / Moderate value,99,4,2341.4,258,88,0.0,963.85,False,0.2771067470312118
14935,0,Declining / Moderate value,114,2,2849.83,436,25,0.0,994.4,True,0.4571237683296204
14940,0,Declining / Moderate value,234,2,531.49,550,32,0.0,156.87,True,0.6407037734985351
14942,0,Declining / Moderate value,218,4,746.56,546,12,0.0,208.72,True,0.5319321513175964
14824,0,Declining / Moderate value,196,6,2895.2,454,76,0.0,675.46,False,0.2965662062168121
14947,0,Declining / Moderate value,205,4,758.97,441,37,0.0,167.22,False,0.5110155582427979
14949,0,Declining / Moderate value,286,4,515.0,538,16,0.0,127.42,True,0.6189089059829712
14838,0,Declining / Moderate value,240,2,773.67,553,69,0.0,287.17,True,0.6079378128051758
14821,0,Declining / Moderate value,183,7,1286.45,493,65,0.0,406.58,True,0.4284809172153473
14818,0,Declining / Moderate value,70,4,630.86,464,62,0.1874,214.42,False,0.4284809172153473
14953,0,Declining / Moderate value,235,3,721.45,252,152,0.0,252.28,False,0.5355163812637329
14813,0,Declining / Moderate value,186,4,1090.87,427,110,0.0,279.45,True,0.4331237733364105
14807,0,Declining / Moderate value,207,2,519.29,466,37,0.0,90.74,True,0.6151273608207702
14966,0,Declining / Moderate value,204,5,924.52,541,93,0.0,258.88,False,0.4270027697086334
14805,0,Declining / Moderate value,130,4,659.24,438,82,0.0,193.4,False,0.396349573135376
14967,0,Declining / Moderate value,258,5,1518.81,553,19,0.0,439.98,False,0.5319321513175964
14798,0,Declining / Moderate value,127,6,626.25,465,26,0.0,162.0,False,0.4531506597995758
14820,0,Declining / Moderate value,197,5,767.47,494,31,0.0,218.36,False,0.4771506547927856
14839,0,Declining / Moderate value,235,3,915.28,521,61,0.0,181.6,True,0.4969404697418212
14922,0,Declining / Moderate value,210,2,843.74,324,49,0.0,198.32,True,0.5708974480628968
14918,0,Declining / Moderate value,221,7,4345.66,427,64,0.0,993.81,False,0.3669159591197967
14890,0,Declining / Moderate value,70,3,817.25,476,55,0.1537,224.39,True,0.4771506547927856
14894,0,Declining / Moderate value,260,2,837.06,554,23,0.0,233.41,False,0.6189089059829712
14872,0,Declining / Moderate value,300,3,816.6,450,34,0.0,178.63,True,0.5722619414329528
14871,0,Declining / Moderate value,72,7,985.19,555,89,0.1098,268.16,False,0.340175062417984
14869,0,Declining / Moderate value,205,4,2078.54,540,136,0.0,564.45,False,0.3778878450393677
14897,0,Declining / Moderate value,113,5,1949.66,541,65,0.0,551.05,False,0.3188102692365646
14866,0,Declining / Moderate value,183,7,6554.0,261,12,0.0,951.33,False,0.2965662062168121
14899,0,Declining / Moderate value,212,1,1384.88,212,126,0.0,606.16,True,0.5990371108055115
14861,0,Declining / Moderate value,197,9,1254.94,548,58,0.0,277.5,False,0.4092897891998291
14901,0,Declining / Moderate value,177,6,1365.41,315,61,0.0,415.95,False,0.3458887755870819
14902,0,Declining / Moderate value,212,2,702.96,370,34,0.0,184.29,False,0.6008865237236023
14857,0,Declining / Moderate value,259,5,2478.73,451,124,0.0,624.86,False,0.411163580417633
14855,0,Declining / Moderate value,291,5,5874.65,427,156,0.0,1494.48,False,0.421520721912384
14907,0,Declining / Moderate value,177,12,3625.38,419,82,0.0,990.83,False,0.2328669041395187
14909,0,Declining / Moderate value,254,3,1404.68,480,61,0.0,395.37,True,0.4969404697418212
14850,0,Declining / Moderate value,128,7,1794.01,385,129,0.0,601.61,True,0.2771067470312118
14847,0,Declining / Moderate value,224,2,1039.55,381,47,0.0,420.8,False,0.6047326803207398
