customer_id,churn_probability,is_churned,frequency,recency,T,monetary_value,expected_purchases,expected_value_per_purchase,value_source,clv,retention_priority_score,segment
18080,0.4284809172153473,False,0.0,0.0,59.0,0.0,0.9493513652393183,841.5,own_observed_transaction (Gamma-Gamma unstable at frequency=0),798.88,342.3,Low risk / High value
16270,0.5833041191101074,True,0.0,0.0,170.0,0.0,0.5134499285791174,1141.24,own_observed_transaction (Gamma-Gamma unstable at frequency=0),585.97,341.8,High risk / High value
15310,0.6157037734985351,True,0.0,0.0,295.0,0.0,0.33900395783377174,1634.64,own_observed_transaction (Gamma-Gamma unstable at frequency=0),554.15,341.19,High risk / High value
16501,0.5990371108055115,True,0.0,0.0,200.0,0.0,0.456951908985628,1237.23,own_observed_transaction (Gamma-Gamma unstable at frequency=0),565.35,338.67,High risk / High value
16684,0.010793289542198181,False,26.0,527.0,549.0,4016.001153846154,7.765769421891829,4018.069816750309,gamma_gamma_conditional_expectation,31203.4,336.79,Low risk / High value
14014,0.49859818816185,False,1.0,200.0,393.0,1166.37,0.5655968671397587,1190.574172787371,gamma_gamma_conditional_expectation,673.39,335.75,High risk / High value
18248,0.40352911353111265,False,0.0,0.0,3.0,0.0,1.6739444560949142,496.46,own_observed_transaction (Gamma-Gamma unstable at frequency=0),831.05,335.35,Low risk / High value
15464,0.5815932035446167,True,0.0,0.0,155.0,0.0,0.5473118504086132,1048.85,own_observed_transaction (Gamma-Gamma unstable at frequency=0),574.05,333.86,High risk / High value
16951,0.4871299505233765,False,0.0,0.0,121.0,0.0,0.6436342034029915,1053.79,own_observed_transaction (Gamma-Gamma unstable at frequency=0),678.26,330.4,High risk / High value
12589,0.4331237733364105,False,2.0,268.0,506.0,1029.365,0.7315215717046868,1040.6830109399627,gamma_gamma_conditional_expectation,761.28,329.73,Low risk / High value
15813,0.27304708063602445,True,1.0,32.0,56.0,533.26,2.189048772032454,550.7705922382632,gamma_gamma_conditional_expectation,1205.66,329.2,Low risk / High value
12539,0.19324253499507904,False,4.0,454.0,533.0,1246.7575,1.358981534697315,1252.9717429563832,gamma_gamma_conditional_expectation,1702.77,329.05,Low risk / High value
12886,0.36788120269775393,False,0.0,0.0,36.0,0.0,1.1536828049960848,775.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),894.1,328.92,Low risk / High value
17829,0.2563860297203064,True,4.0,357.0,472.0,861.61,1.4791434360227103,866.8142547621742,gamma_gamma_conditional_expectation,1282.14,328.72,Low risk / High value
12597,0.2535876214504242,False,1.0,85.0,85.0,688.66,1.831136773668185,707.8135648928278,gamma_gamma_conditional_expectation,1296.1,328.67,Low risk / High value
16320,0.19324253499507904,False,4.0,468.0,498.0,1155.015,1.4601225436913157,1160.988662810057,gamma_gamma_conditional_expectation,1695.19,327.58,Low risk / High value
12878,0.3382697284221649,True,1.0,30.0,83.0,539.81,1.73709747813334,557.3898423726737,gamma_gamma_conditional_expectation,968.24,327.53,Low risk / High value
16253,0.20361290574073793,False,5.0,476.0,548.0,989.512,1.618316663006474,993.9414028856471,gamma_gamma_conditional_expectation,1608.51,327.51,Low risk / High value
16116,0.4284809172153473,True,0.0,0.0,28.0,0.0,1.247341050555118,612.78,own_observed_transaction (Gamma-Gamma unstable at frequency=0),764.35,327.51,Low risk / High value
13893,0.5971997261047364,True,0.0,0.0,114.0,0.0,0.6678608871637426,821.1,own_observed_transaction (Gamma-Gamma unstable at frequency=0),548.38,327.49,High risk / High value
13615,0.18490920066833497,True,7.0,362.0,497.0,780.6257142857143,2.2481547500522856,783.475018536735,gamma_gamma_conditional_expectation,1761.37,325.69,Low risk / High value
16389,0.34859763979911806,False,1.0,78.0,100.0,550.52,1.6432428367325498,568.2130742718397,gamma_gamma_conditional_expectation,933.71,325.49,Low risk / High value
14329,0.15696212500333787,False,9.0,450.0,540.0,746.37,2.7652330665682934,748.5455221996091,gamma_gamma_conditional_expectation,2069.9,324.9,Low risk / High value
14213,0.6411785125732422,True,0.0,0.0,221.0,0.0,0.4242945483943226,1192.2,own_observed_transaction (Gamma-Gamma unstable at frequency=0),505.84,324.33,High risk / High value
15828,0.6157037734985351,True,0.0,0.0,192.0,0.0,0.470760657470698,1108.82,own_observed_transaction (Gamma-Gamma unstable at frequency=0),521.99,321.39,High risk / High value
12770,0.28267852663993837,True,1.0,246.0,273.0,1351.45,0.825246251639074,1377.6109384174022,gamma_gamma_conditional_expectation,1136.87,321.37,Low risk / High value
12710,0.3571347057819366,False,0.0,0.0,18.0,0.0,1.3885611299365885,646.96,own_observed_transaction (Gamma-Gamma unstable at frequency=0),898.34,320.83,Low risk / High value
15782,0.588066017627716,False,0.0,0.0,247.0,0.0,0.3898204816649439,1399.36,own_observed_transaction (Gamma-Gamma unstable at frequency=0),545.5,320.79,High risk / High value
12371,0.47978479862213136,False,1.0,236.0,462.0,1331.74,0.4911213765333583,1357.6925536617941,gamma_gamma_conditional_expectation,666.79,319.92,High risk / High value
16003,0.27710674703121185,False,4.0,377.0,553.0,917.8975,1.2483989844904437,923.2493597978594,gamma_gamma_conditional_expectation,1152.58,319.39,Low risk / High value
15321,0.19324253499507904,False,5.0,383.0,491.0,941.8459999999999,1.7450758891762679,946.1754580873584,gamma_gamma_conditional_expectation,1651.15,319.07,Low risk / High value
13297,0.41116358041763307,False,2.0,157.0,359.0,811.1,0.938354076281134,821.2702705270426,gamma_gamma_conditional_expectation,770.64,316.86,Low risk / High value
14175,0.22118866741657256,False,5.0,298.0,444.0,785.4399999999999,1.811274541761114,789.4415101554756,gamma_gamma_conditional_expectation,1429.9,316.28,Low risk / High value
16754,0.27710674703121185,True,18.0,269.0,458.0,3617.137222222222,0.31475845108430545,3619.893863688214,gamma_gamma_conditional_expectation,1139.39,315.73,Low risk / High value
15485,0.27710674703121185,False,4.0,402.0,555.0,893.325,1.267798176617357,898.6124223163692,gamma_gamma_conditional_expectation,1139.26,315.7,Low risk / High value
14364,0.09123791381716728,False,2.0,24.0,28.0,721.35,4.720149419528554,731.048322656062,gamma_gamma_conditional_expectation,3450.66,314.83,Low risk / High value
18194,0.4331237733364105,False,4.0,242.0,497.0,639.47,1.127562468054315,644.0917278667339,gamma_gamma_conditional_expectation,726.25,314.56,Low risk / High value
17145,0.4557848036289215,True,2.0,146.0,475.0,1111.94,0.6139548118450445,1123.6922292736253,gamma_gamma_conditional_expectation,689.9,314.45,High risk / High value
15491,0.22118866741657256,False,1.0,17.0,52.0,622.47,2.2122297825228108,640.9237684963953,gamma_gamma_conditional_expectation,1417.87,313.62,Low risk / High value
18232,0.3382697284221649,False,1.0,5.0,14.0,263.13,3.3248485125606706,277.7846321148557,gamma_gamma_conditional_expectation,923.59,312.42,Low risk / High value
17353,0.5822765588760376,False,1.0,133.0,441.0,1160.0,0.4531094290894788,1184.1368257100894,gamma_gamma_conditional_expectation,536.54,312.41,High risk / High value
16336,0.4531506597995758,True,2.0,211.0,448.0,864.895,0.7873914643816837,875.3481500336654,gamma_gamma_conditional_expectation,689.24,312.33,High risk / High value
15832,0.4284809172153473,True,0.0,0.0,71.0,0.0,0.8692394899276716,836.79,own_observed_transaction (Gamma-Gamma unstable at frequency=0),727.37,311.66,Low risk / High value
16494,0.5609864950180053,True,0.0,0.0,113.0,0.0,0.6714724736790864,826.53,own_observed_transaction (Gamma-Gamma unstable at frequency=0),554.99,311.34,High risk / High value
14956,0.5833041191101074,True,0.0,0.0,238.0,0.0,0.40109944258974356,1325.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),531.46,310.0,High risk / High value
17970,0.42577205300331117,True,0.0,0.0,28.0,0.0,1.247341050555118,582.59,own_observed_transaction (Gamma-Gamma unstable at frequency=0),726.69,309.4,Low risk / High value
17838,0.1720462992787361,False,9.0,338.0,447.0,574.9311111111111,3.1157471778239003,576.9071145240133,gamma_gamma_conditional_expectation,1797.5,309.25,Low risk / High value
13631,0.16362879127264024,False,2.0,66.0,84.0,625.0,2.9795063423768164,634.191668869221,gamma_gamma_conditional_expectation,1889.58,309.19,Low risk / High value
15100,0.3656077444553375,True,6.0,368.0,518.0,446.25,1.881781768567133,448.9909634738088,gamma_gamma_conditional_expectation,844.9,308.9,Low risk / High value
16795,0.42089284062385557,True,2.0,318.0,500.0,937.21,0.7738532285163553,948.0434164435815,gamma_gamma_conditional_expectation,733.65,308.79,Low risk / High value
13206,0.2965662062168121,True,11.0,332.0,549.0,664.5909090909091,1.5622250803676165,666.2926523631379,gamma_gamma_conditional_expectation,1040.9,308.7,Low risk / High value
17977,0.5609864950180053,False,0.0,0.0,217.0,0.0,0.4301488806800971,1277.49,own_observed_transaction (Gamma-Gamma unstable at frequency=0),549.51,308.27,High risk / High value
13958,0.2563860297203064,True,4.0,355.0,551.0,974.4200000000001,1.2260764668804571,979.920081083749,gamma_gamma_conditional_expectation,1201.46,308.04,Low risk / High value
12674,0.4284809172153473,False,0.0,0.0,24.0,0.0,1.3001919490547593,550.74,own_observed_transaction (Gamma-Gamma unstable at frequency=0),716.07,306.82,Low risk / High value
14973,0.4284809172153473,False,0.0,0.0,42.0,0.0,1.0922630402549223,654.6,own_observed_transaction (Gamma-Gamma unstable at frequency=0),715.0,306.36,Low risk / High value
15442,0.5673132181167603,True,0.0,0.0,65.0,0.0,0.9075155073321886,594.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),539.06,305.82,High risk / High value
13316,0.12013942822813987,False,6.0,385.0,456.0,1136.4933333333333,2.2272540274696966,1140.4399453312537,gamma_gamma_conditional_expectation,2540.05,305.16,Low risk / High value
16718,0.3256571114063263,True,4.0,364.0,550.0,749.9275,1.2412275172169558,754.8388851304104,gamma_gamma_conditional_expectation,936.93,305.12,Low risk / High value
13365,0.3699213802814484,False,0.0,0.0,34.0,0.0,1.1757386201319502,700.6,own_observed_transaction (Gamma-Gamma unstable at frequency=0),823.72,304.71,Low risk / High value
15614,0.4284809172153473,True,2.0,189.0,443.0,909.69,0.7680551729970503,920.3787032913878,gamma_gamma_conditional_expectation,706.9,302.89,Low risk / High value
18026,0.6157037734985351,True,1.0,5.0,322.0,1328.65,0.3616888506790721,1354.569884514416,gamma_gamma_conditional_expectation,489.93,301.65,High risk / High value
14267,0.431115061044693,False,0.0,0.0,77.0,0.0,0.8340852754935126,836.36,own_observed_transaction (Gamma-Gamma unstable at frequency=0),697.6,300.75,Low risk / High value
16072,0.23286690413951874,True,2.0,261.0,366.0,1234.625,1.0349883986408377,1247.0223649232214,gamma_gamma_conditional_expectation,1290.65,300.55,Low risk / High value
14245,0.23286690413951874,True,1.0,44.0,80.0,688.35,1.8228210050649947,707.5002874055504,gamma_gamma_conditional_expectation,1289.65,300.32,Low risk / High value
13722,0.19324253499507904,False,4.0,364.0,463.0,1014.7325000000001,1.516449599038943,1020.3382942172344,gamma_gamma_conditional_expectation,1547.29,299.0,Low risk / High value
12377,0.33365710973739626,True,3.0,274.0,406.0,685.12,1.2928017246448853,691.4474479051602,gamma_gamma_conditional_expectation,893.9,298.26,Low risk / High value
17932,0.4057513356208801,False,0.0,0.0,28.0,0.0,1.247341050555118,589.01,own_observed_transaction (Gamma-Gamma unstable at frequency=0),734.7,298.11,Low risk / High value
14673,0.36691595911979674,False,2.0,42.0,226.0,747.12,1.070472346588881,756.9538334820807,gamma_gamma_conditional_expectation,810.3,297.31,Low risk / High value
18073,0.23601185977458955,False,2.0,12.0,14.0,220.62,5.517848451231975,227.68524792139777,gamma_gamma_conditional_expectation,1256.33,296.51,Low risk / High value
14290,0.42089284062385557,False,3.0,370.0,548.0,702.9466666666667,0.992931599994127,709.3364992420136,gamma_gamma_conditional_expectation,704.32,296.44,Low risk / High value
14081,0.2108182966709137,True,7.0,427.0,546.0,654.0114285714286,2.136368443415991,656.6712167434883,gamma_gamma_conditional_expectation,1402.89,295.75,Low risk / High value
12349,0.4671030640602112,False,1.0,182.0,406.0,1152.62,0.5365744644953506,1176.6788003678068,gamma_gamma_conditional_expectation,631.38,294.92,High risk / High value
17426,0.20361290574073793,False,3.0,378.0,477.0,1237.4766666666667,1.1600269984076228,1245.7370944788233,gamma_gamma_conditional_expectation,1445.09,294.24,Low risk / High value
13744,0.47978479862213136,False,0.0,0.0,109.0,0.0,0.6863206498837101,893.16,own_observed_transaction (Gamma-Gamma unstable at frequency=0),612.99,294.1,High risk / High value
13151,0.42089284062385557,True,2.0,332.0,444.0,779.685,0.8838450484458694,789.690075626019,gamma_gamma_conditional_expectation,697.96,293.77,Low risk / High value
13044,0.20219447314739228,True,10.0,409.0,517.0,467.65500000000003,3.081668321973178,469.3208470670673,gamma_gamma_conditional_expectation,1446.29,292.43,Low risk / High value
15067,0.28267852663993837,False,2.0,325.0,424.0,1108.2649999999999,0.9229935364878048,1119.9979043886574,gamma_gamma_conditional_expectation,1033.75,292.22,Low risk / High value
15165,0.6281152606010437,True,0.0,0.0,190.0,0.0,0.47434477237893985,975.5,own_observed_transaction (Gamma-Gamma unstable at frequency=0),462.72,290.64,High risk / High value
12456,0.4284809172153473,False,0.0,0.0,71.0,0.0,0.8692394899276716,780.17,own_observed_transaction (Gamma-Gamma unstable at frequency=0),678.15,290.57,Low risk / High value
15804,0.38392606377601624,False,0.0,0.0,15.0,0.0,1.4374749976254422,525.36,own_observed_transaction (Gamma-Gamma unstable at frequency=0),755.19,289.94,Low risk / High value
15228,0.23286690413951874,False,2.0,205.0,316.0,1069.0,1.152287876892619,1080.5264304816487,gamma_gamma_conditional_expectation,1245.08,289.94,Low risk / High value
13107,0.2321733444929123,False,5.0,340.0,490.0,736.3979999999999,1.683172457479342,740.2966801970634,gamma_gamma_conditional_expectation,1246.05,289.3,Low risk / High value
14286,0.19324253499507904,False,3.0,493.0,552.0,1430.1899999999998,1.037264291315448,1439.1248308267732,gamma_gamma_conditional_expectation,1492.75,288.46,Low risk / High value
12815,0.40352911353111265,False,0.0,0.0,15.0,0.0,1.4374749976254422,495.36,own_observed_transaction (Gamma-Gamma unstable at frequency=0),712.07,287.34,Low risk / High value
14603,0.5699817061424255,True,0.0,0.0,91.0,0.0,0.7622313006339315,660.0,own_observed_transaction (Gamma-Gamma unstable at frequency=0),503.07,286.74,High risk / High value
17870,0.5574022650718689,False,1.0,15.0,198.0,652.8,0.7652640534254918,671.5744336226046,gamma_gamma_conditional_expectation,513.93,286.47,High risk / High value
12406,0.2049207717180252,False,3.0,514.0,514.0,1238.37,1.1167188245070017,1246.633554044694,gamma_gamma_conditional_expectation,1392.14,285.28,Low risk / High value
16714,0.4907220959663391,True,1.0,353.0,487.0,1146.53,0.4963226220677102,1170.5244136016147,gamma_gamma_conditional_expectation,580.96,285.09,High risk / High value
15838,0.019258898124098776,False,20.0,534.0,541.0,2411.6899999999996,6.117151582398235,2413.5399377769995,gamma_gamma_conditional_expectation,14763.99,284.34,Low risk / High value
17920,0.04562543779611587,False,38.0,533.0,550.0,552.0447368421053,11.262132668617634,552.5060196884083,gamma_gamma_conditional_expectation,6222.4,283.9,Low risk / High value
15376,0.38621177673339846,False,0.0,0.0,39.0,0.0,1.1221240362490197,654.17,own_observed_transaction (Gamma-Gamma unstable at frequency=0),734.06,283.5,Low risk / High value
16022,0.540329098701477,True,0.0,0.0,77.0,0.0,0.8340852754935126,628.28,own_observed_transaction (Gamma-Gamma unstable at frequency=0),524.04,283.15,High risk / High value
15638,0.38892064094543455,True,4.0,232.0,427.0,509.45,1.4166696746898941,513.730771051459,gamma_gamma_conditional_expectation,727.79,283.05,Low risk / High value
14431,0.36854363679885865,True,3.0,385.0,504.0,692.3166666666666,1.0985392557542641,698.6692994078278,gamma_gamma_conditional_expectation,767.52,282.86,Low risk / High value
15973,0.5971997261047364,True,1.0,62.0,245.0,615.64,0.7464687560817275,634.0215580508954,gamma_gamma_conditional_expectation,473.28,282.64,High risk / High value
16644,0.31679787039756774,False,0.0,0.0,29.0,0.0,1.2348005832680258,722.41,own_observed_transaction (Gamma-Gamma unstable at frequency=0),892.03,282.59,Low risk / High value
14866,0.2965662062168121,False,5.0,78.0,261.0,813.3599999999999,1.1638183315238522,817.4200520672831,gamma_gamma_conditional_expectation,951.33,282.13,Low risk / High value
17015,0.31679787039756774,False,0.0,0.0,2.0,0.0,1.6972698393459487,524.5,own_observed_transaction (Gamma-Gamma unstable at frequency=0),890.22,282.02,Low risk / High value
